9042.064000 0.131688
9042.798000 0.134314
9043.532000 0.137391
9044.266000 0.140464
9044.999000 0.143537
9045.732000 0.146611
9046.467000 0.149690
9047.200000 0.152764
9047.935000 0.155844
9048.669000 0.158924
9049.402000 0.162000
9050.137000 0.165082
9050.871000 0.168174
9051.605000 0.171266
9052.339000 0.174355
9053.073000 0.177450
9053.808000 0.180544
9054.543000 0.183644
9055.277000 0.186741
9056.012000 0.189838
9056.746000 0.192936
9057.481000 0.196040
9058.216000 0.199140
9058.950000 0.202240
9059.686000 0.205346
9060.421000 0.208445
9061.155000 0.211536
9061.891000 0.214631
9062.626000 0.217710
9063.360000 0.220717
9064.096000 0.223728
9064.831000 0.226739
9065.566000 0.229751
9066.302000 0.232764
9067.038000 0.235780
9067.773000 0.238794
9068.509000 0.241807
9069.244000 0.244821
9069.980000 0.247840
9070.716000 0.250870
9071.452000 0.253906
9072.187000 0.256938
9072.924000 0.259975
9073.659000 0.263009
9074.396000 0.266048
9075.132000 0.269088
9075.868000 0.272128
9076.604000 0.275170
9077.341000 0.278212
9078.077000 0.281255
9078.813000 0.284299
9079.550000 0.287343
9080.286000 0.290382
9081.023000 0.293415
9081.760000 0.296444
9082.496000 0.299468
9083.233000 0.301548
9083.970000 0.303626
9084.707000 0.305707
9085.444000 0.307788
9086.181000 0.309867
9086.918000 0.311949
9087.655000 0.314032
9088.393000 0.316114
9089.130000 0.318197
9089.867000 0.320280
9090.604000 0.322364
9091.342000 0.324448
9092.079000 0.326532
9092.817000 0.328620
9093.555000 0.330705
9094.292000 0.332790
9095.030000 0.334879
9095.768000 0.336965
9096.506000 0.339054
9097.244000 0.341144
9097.981000 0.343231
9098.720000 0.345321
9099.458000 0.347412
9100.196000 0.349508
9100.935000 0.351621
9101.673000 0.353735
9102.411000 0.355849
9103.149000 0.357075
9103.888000 0.358182
9104.626000 0.359290
9105.365000 0.360399
9106.104000 0.361507
9106.843000 0.362617
9107.581000 0.363726
9108.320000 0.364837
9109.059000 0.365946
9109.798000 0.367058
9110.537000 0.368153
9111.275000 0.369241
9112.015000 0.370331
9112.754000 0.371420
9113.493000 0.372510
9114.232000 0.373600
9114.972000 0.374691
9115.712000 0.375782
9116.451000 0.376873
9117.190000 0.377964
9117.931000 0.379056
9118.670000 0.380147
9119.409000 0.381239
9120.149000 0.382336
9120.890000 0.383453
9121.629000 0.384569
9122.369000 0.385687
9123.109000 0.386340
9123.850000 0.386891
9124.590000 0.387442
9125.329000 0.387993
9126.070000 0.388545
9126.811000 0.389096
9127.551000 0.389648
9128.291000 0.390199
9129.031000 0.390751
9129.772000 0.391304
9130.513000 0.391840
9131.254000 0.392369
9131.994000 0.392897
9132.735000 0.393427
9133.476000 0.393955
9134.217000 0.394485
9134.958000 0.395014
9135.699000 0.395544
9136.439000 0.396073
9137.181000 0.396603
9137.922000 0.397132
9138.664000 0.397663
9139.405000 0.398193
9140.146000 0.398728
9140.888000 0.399283
9141.630000 0.399840
9142.371000 0.400395
9143.112000 0.400682
9143.854000 0.400908
9144.596000 0.401134
9145.338000 0.401360
9146.080000 0.401586
9146.822000 0.401813
9147.563000 0.402039
9148.306000 0.402265
9149.048000 0.402491
9149.790000 0.402718
9150.532000 0.402927
9151.274000 0.403129
9152.018000 0.403331
9152.760000 0.403533
9153.502000 0.403735
9154.245000 0.403937
9154.987000 0.404139
9155.729000 0.404341
9156.473000 0.404544
9157.216000 0.404746
9157.958000 0.404948
9158.701000 0.405151
9159.444000 0.405353
9160.187000 0.405562
9160.931000 0.405790
9161.674000 0.406018
9162.417000 0.406246
9163.160000 0.406254
9163.903000 0.406228
9164.646000 0.406203
9165.391000 0.406178
9166.134000 0.406152
9166.877000 0.406127
9167.621000 0.406101
9168.364000 0.406076
9169.108000 0.406050
9169.853000 0.406025
9170.596000 0.405979
9171.340000 0.405928
9172.084000 0.405878
9172.828000 0.405827
9173.572000 0.405776
9174.316000 0.405726
9175.061000 0.405675
9175.805000 0.405624
9176.550000 0.405574
9177.294000 0.405523
9178.038000 0.405472
9178.783000 0.405422
9179.527000 0.405371
9180.272000 0.405329
9181.017000 0.405304
9181.762000 0.405279
9182.507000 0.405253
9183.251000 0.405089
9183.996000 0.404922
9184.741000 0.404754
9185.486000 0.404587
9186.231000 0.404420
9186.977000 0.404252
9187.722000 0.404085
9188.468000 0.403917
9189.213000 0.403749
9189.958000 0.403582
9190.704000 0.403390
9191.449000 0.403198
9192.195000 0.403005
9192.940000 0.402812
9193.687000 0.402619
9194.433000 0.402426
9195.178000 0.402233
9195.924000 0.402040
9196.670000 0.401847
9197.416000 0.401654
9198.162000 0.401461
9198.908000 0.401268
9199.654000 0.401074
9200.401000 0.400883
9201.147000 0.400695
9201.894000 0.400506
9202.641000 0.400318
9203.387000 0.400135
9204.134000 0.399951
9204.880000 0.399767
9205.627000 0.399583
9206.373000 0.399399
9207.120000 0.399214
9207.867000 0.399030
9208.614000 0.398846
9209.361000 0.398662
9210.108000 0.398474
9210.855000 0.398265
9211.603000 0.398056
9212.350000 0.397846
9213.098000 0.397637
9213.845000 0.397428
9214.592000 0.397218
9215.340000 0.397009
9216.087000 0.396800
9216.835000 0.396590
9217.582000 0.396381
9218.330000 0.396172
9219.078000 0.395962
9219.826000 0.395752
9220.574000 0.395562
9221.322000 0.395377
9222.070000 0.395193
9222.818000 0.395071
9223.566000 0.395050
9224.314000 0.395029
9225.063000 0.395007
9225.812000 0.394986
9226.560000 0.394965
9227.308000 0.394944
9228.057000 0.394923
9228.805000 0.394901
9229.554000 0.394880
9230.303000 0.394859
9231.052000 0.394839
9231.800000 0.394819
9232.549000 0.394799
9233.298000 0.394779
9234.047000 0.394759
9234.796000 0.394739
9235.545000 0.394719
9236.295000 0.394699
9237.044000 0.394679
9237.793000 0.394659
9238.543000 0.394639
9239.292000 0.394619
9240.042000 0.394600
9240.791000 0.394605
9241.541000 0.394610
9242.290000 0.394615
9243.040000 0.394758
9243.790000 0.394969
9244.540000 0.395180
9245.290000 0.395391
9246.040000 0.395602
9246.790000 0.395813
9247.540000 0.396024
9248.290000 0.396235
9249.040000 0.396446
9249.791000 0.396658
9250.541000 0.396851
9251.292000 0.397038
9252.042000 0.397225
9252.793000 0.397412
9253.543000 0.397599
9254.294000 0.397786
9255.045000 0.397973
9255.795000 0.398159
9256.546000 0.398346
9257.297000 0.398533
9258.048000 0.398720
9258.799000 0.398908
9259.550000 0.399095
9260.302000 0.399292
9261.053000 0.399505
9261.804000 0.399718
9262.556000 0.399932
9263.307000 0.400202
9264.058000 0.400473
9264.810000 0.400744
9265.562000 0.401015
9266.313000 0.401286
9267.064000 0.401557
9267.816000 0.401828
9268.568000 0.402099
9269.320000 0.402371
9270.072000 0.402640
9270.824000 0.402886
9271.576000 0.403133
9272.328000 0.403379
9273.080000 0.403626
9273.833000 0.403872
9274.585000 0.404119
9275.337000 0.404365
9276.090000 0.404612
9276.843000 0.404859
9277.595000 0.405106
9278.348000 0.405353
9279.101000 0.405600
9279.853000 0.405847
9280.605000 0.406115
9281.358000 0.406388
9282.111000 0.406661
9282.864000 0.406892
9283.617000 0.407063
9284.371000 0.407235
9285.124000 0.407407
9285.877000 0.407579
9286.630000 0.407750
9287.384000 0.407922
9288.137000 0.408094
9288.891000 0.408266
9289.645000 0.408438
9290.397000 0.408597
9291.151000 0.408743
9291.905000 0.408890
9292.659000 0.409036
9293.413000 0.409183
9294.167000 0.409329
9294.921000 0.409476
9295.675000 0.409623
9296.429000 0.409769
9297.183000 0.409916
9297.938000 0.410063
9298.691000 0.410210
9299.445000 0.410356
9300.200000 0.410510
9300.954000 0.410683
9301.709000 0.410856
9302.464000 0.411029
9303.219000 0.411066
9303.973000 0.411085
9304.728000 0.411104
9305.482000 0.411123
9306.237000 0.411142
9306.992000 0.411161
9307.747000 0.411179
9308.503000 0.411198
9309.258000 0.411217
9310.013000 0.411235
9310.768000 0.411228
9311.523000 0.411221
9312.278000 0.411214
9313.034000 0.411207
9313.790000 0.411200
9314.545000 0.411192
9315.301000 0.411185
9316.057000 0.411178
9316.813000 0.411171
9317.568000 0.411163
9318.324000 0.411156
9319.080000 0.411149
9319.836000 0.411142
9320.592000 0.411155
9321.348000 0.411174
9322.104000 0.411193
9322.860000 0.411177
9323.616000 0.411111
9324.373000 0.411045
9325.130000 0.410979
9325.886000 0.410913
9326.643000 0.410846
9327.399000 0.410780
9328.155000 0.410714
9328.912000 0.410647
9329.669000 0.410581
9330.426000 0.410500
9331.183000 0.410407
9331.940000 0.410315
9332.697000 0.410222
9333.454000 0.410129
9334.211000 0.410037
9334.969000 0.409944
9335.726000 0.409851
9336.483000 0.409758
9337.240000 0.409665
9337.998000 0.409573
9338.756000 0.409479
9339.513000 0.409387
9340.271000 0.409303
9341.028000 0.409236
9341.786000 0.409169
9342.544000 0.409102
9343.302000 0.409075
9344.060000 0.409049
9344.817000 0.409023
9345.576000 0.408997
9346.334000 0.408971
9347.092000 0.408945
9347.851000 0.408919
9348.608000 0.408893
9349.367000 0.408867
9350.126000 0.408836
9350.884000 0.408784
9351.643000 0.408732
9352.401000 0.408679
9353.160000 0.408627
9353.919000 0.408575
9354.678000 0.408523
9355.437000 0.408470
9356.195000 0.408418
9356.954000 0.408365
9357.714000 0.408313
9358.473000 0.408260
9359.231000 0.408208
9359.991000 0.408155
9360.750000 0.408128
9361.510000 0.408102
9362.270000 0.408076
9363.028000 0.408145
9363.788000 0.408277
9364.548000 0.408410
9365.308000 0.408542
9366.067000 0.408674
9366.827000 0.408807
9367.587000 0.408939
9368.347000 0.409071
9369.106000 0.409204
9369.867000 0.409337
9370.627000 0.409448
9371.387000 0.409554
9372.147000 0.409660
9372.907000 0.409766
9373.668000 0.409873
9374.429000 0.409979
9375.188000 0.410086
9375.949000 0.410192
9376.710000 0.410299
9377.471000 0.410405
9378.231000 0.410512
9378.992000 0.410618
9379.753000 0.410725
9380.514000 0.410849
9381.275000 0.410982
9382.036000 0.411115
9382.797000 0.411281
9383.559000 0.411526
9384.319000 0.411770
9385.081000 0.412015
9385.842000 0.412260
9386.604000 0.412505
9387.365000 0.412750
9388.126000 0.412995
9388.888000 0.413240
9389.649000 0.413485
9390.411000 0.413730
9391.173000 0.413976
9391.935000 0.414221
9392.697000 0.414467
9393.459000 0.414713
9394.221000 0.414959
9394.983000 0.415205
9395.745000 0.415451
9396.507000 0.415697
9397.270000 0.415943
9398.032000 0.416189
9398.794000 0.416435
9399.557000 0.416682
9400.319000 0.416905
9401.082000 0.417094
9401.845000 0.417284
9402.607000 0.417476
9403.370000 0.417708
9404.133000 0.417939
9404.896000 0.418171
9405.658000 0.418403
9406.422000 0.418635
9407.185000 0.418867
9407.948000 0.419099
9408.711000 0.419331
9409.475000 0.419563
9410.237000 0.419803
9411.001000 0.420063
9411.765000 0.420322
9412.528000 0.420581
9413.291000 0.420840
9414.055000 0.421099
9414.818000 0.421359
9415.583000 0.421619
9416.347000 0.421878
9417.110000 0.422138
9417.874000 0.422397
9418.639000 0.422657
9419.402000 0.422917
9420.166000 0.423171
9420.931000 0.423404
9421.695000 0.423637
9422.459000 0.423869
9423.224000 0.423987
9423.988000 0.424082
9424.753000 0.424177
9425.517000 0.424272
9426.281000 0.424367
9427.046000 0.424462
9427.812000 0.424558
9428.576000 0.424653
9429.341000 0.424748
9430.105000 0.424849
9430.871000 0.424990
9431.636000 0.425131
9432.400000 0.425272
9433.166000 0.425413
9433.932000 0.425554
9434.696000 0.425694
9435.462000 0.425835
9436.228000 0.425976
9436.993000 0.426117
9437.759000 0.426258
9438.524000 0.426400
9439.290000 0.426541
9440.056000 0.426680
9440.821000 0.426794
9441.587000 0.426907
9442.353000 0.427021
9443.119000 0.427025
9443.885000 0.426980
9444.651000 0.426935
9445.417000 0.426890
9446.184000 0.426846
9446.950000 0.426801
9447.716000 0.426756
9448.482000 0.426711
9449.249000 0.426666
9450.016000 0.426621
9450.782000 0.426604
9451.549000 0.426586
9452.315000 0.426569
9453.082000 0.426551
9453.850000 0.426534
9454.616000 0.426516
9455.383000 0.426499
9456.150000 0.426481
9456.917000 0.426463
9457.685000 0.426446
9458.452000 0.426428
9459.219000 0.426411
9459.986000 0.426393
9460.754000 0.426375
9461.521000 0.426357
9462.289000 0.426339
9463.057000 0.426241
9463.824000 0.426089
9464.592000 0.425938
9465.359000 0.425786
9466.128000 0.425633
9466.896000 0.425482
9467.663000 0.425329
9468.432000 0.425177
9469.199000 0.425025
9469.968000 0.424873
9470.736000 0.424694
9471.504000 0.424514
9472.272000 0.424334
9473.041000 0.424154
9473.810000 0.423973
9474.578000 0.423793
9475.347000 0.423613
9476.115000 0.423432
9476.884000 0.423252
9477.652000 0.423072
9478.422000 0.422891
9479.190000 0.422711
9479.960000 0.422530
9480.729000 0.422375
9481.498000 0.422222
9482.267000 0.422069
9483.036000 0.421942
9483.806000 0.421836
9484.575000 0.421730
9485.344000 0.421625
9486.113000 0.421519
9486.883000 0.421413
9487.652000 0.421306
9488.423000 0.421200
9489.192000 0.421094
9489.962000 0.420988
9490.731000 0.420882
9491.502000 0.420775
9492.271000 0.420669
9493.042000 0.420562
9493.812000 0.420456
9494.582000 0.420349
9495.353000 0.420242
9496.122000 0.420136
9496.893000 0.420029
9497.663000 0.419922
9498.434000 0.419815
9499.204000 0.419708
9499.975000 0.419601
9500.745000 0.419463
9501.517000 0.419323
9502.287000 0.419184
9503.058000 0.419108
9503.829000 0.419078
9504.600000 0.419048
9505.371000 0.419018
9506.142000 0.418988
9506.913000 0.418958
9507.685000 0.418928
9508.456000 0.418898
9509.227000 0.418868
9509.998000 0.418837
9510.770000 0.418835
9511.541000 0.418832
9512.313000 0.418829
9513.085000 0.418826
9513.856000 0.418823
9514.628000 0.418820
9515.400000 0.418817
9516.172000 0.418814
9516.944000 0.418811
9517.716000 0.418807
9518.488000 0.418805
9519.260000 0.418801
9520.032000 0.418797
9520.805000 0.418767
9521.577000 0.418736
9522.350000 0.418706
9523.122000 0.418762
9523.895000 0.418864
9524.667000 0.418966
9525.439000 0.419068
9526.213000 0.419170
9526.985000 0.419272
9527.758000 0.419374
9528.531000 0.419476
9529.304000 0.419578
9530.077000 0.419683
9530.851000 0.419813
9531.623000 0.419942
9532.396000 0.420071
9533.170000 0.420201
9533.943000 0.420330
9534.717000 0.420460
9535.490000 0.420590
9536.264000 0.420719
9537.037000 0.420849
9537.811000 0.420978
9538.585000 0.421108
9539.358000 0.421238
9540.132000 0.421368
9540.906000 0.421498
9541.680000 0.421627
9542.454000 0.421757
9543.229000 0.421901
9544.003000 0.422048
9544.776000 0.422195
9545.551000 0.422342
9546.325000 0.422489
9547.100000 0.422636
9547.874000 0.422783
9548.648000 0.422931
9549.424000 0.423078
9550.198000 0.423219
9550.973000 0.423338
9551.748000 0.423458
9552.522000 0.423577
9553.298000 0.423697
9554.072000 0.423816
9554.848000 0.423936
9555.623000 0.424055
9556.397000 0.424175
9557.173000 0.424295
9557.948000 0.424414
9558.724000 0.424534
9559.499000 0.424654
9560.274000 0.424783
9561.050000 0.424931
9561.826000 0.425078
9562.602000 0.425226
9563.377000 0.425319
9564.153000 0.425412
9564.929000 0.425504
9565.705000 0.425596
9566.480000 0.425688
9567.257000 0.425780
9568.033000 0.425872
9568.810000 0.425964
9569.585000 0.426057
9570.361000 0.426149
9571.138000 0.426241
9571.914000 0.426333
9572.691000 0.426425
9573.468000 0.426517
9574.244000 0.426609
9575.021000 0.426701
9575.798000 0.426793
9576.574000 0.426886
9577.352000 0.426978
9578.128000 0.427070
9578.905000 0.427162
9579.683000 0.427255
9580.459000 0.427330
9581.236000 0.427394
9582.014000 0.427458
9582.791000 0.427490
9583.568000 0.427402
9584.346000 0.427314
9585.124000 0.427226
9585.901000 0.427138
9586.679000 0.427050
9587.456000 0.426962
9588.234000 0.426874
9589.012000 0.426786
9589.790000 0.426698
9590.567000 0.426630
9591.346000 0.426570
9592.124000 0.426510
9592.902000 0.426449
9593.681000 0.426389
9594.459000 0.426329
9595.237000 0.426268
9596.016000 0.426208
9596.794000 0.426147
9597.572000 0.426087
9598.351000 0.426026
9599.130000 0.425966
9599.908000 0.425905
9600.687000 0.425834
9601.466000 0.425761
9602.245000 0.425688
9603.023000 0.425573
9603.803000 0.425418
9604.582000 0.425262
9605.361000 0.425107
9606.140000 0.424951
9606.919000 0.424796
9607.698000 0.424640
9608.479000 0.424484
9609.258000 0.424328
9610.037000 0.424171
9610.816000 0.423987
9611.597000 0.423802
9612.376000 0.423618
9613.156000 0.423434
9613.936000 0.423250
9614.716000 0.423065
9615.495000 0.422881
9616.275000 0.422696
9617.056000 0.422512
9617.836000 0.422327
9618.616000 0.422143
9619.396000 0.421958
9620.177000 0.421780
9620.957000 0.421623
9621.737000 0.421466
9622.519000 0.421309
9623.299000 0.421164
9624.079000 0.421020
9624.860000 0.420877
9625.641000 0.420734
9626.422000 0.420591
9627.203000 0.420448
9627.983000 0.420305
9628.765000 0.420161
9629.546000 0.420018
9630.327000 0.419880
9631.108000 0.419749
9631.890000 0.419619
9632.671000 0.419488
9633.452000 0.419357
9634.233000 0.419226
9635.016000 0.419095
9635.797000 0.418965
9636.579000 0.418834
9637.360000 0.418703
9638.143000 0.418571
9638.924000 0.418440
9639.706000 0.418309
9640.488000 0.418160
9641.271000 0.418001
9642.052000 0.417842
9642.834000 0.417715
9643.616000 0.417690
9644.399000 0.417665
9645.182000 0.417640
9645.964000 0.417615
9646.746000 0.417590
9647.529000 0.417564
9648.312000 0.417539
9649.094000 0.417514
9649.877000 0.417489
9650.660000 0.417487
9651.442000 0.417489
9652.226000 0.417492
9653.009000 0.417494
9653.792000 0.417496
9654.575000 0.417499
9655.358000 0.417501
9656.142000 0.417504
9656.925000 0.417506
9657.708000 0.417508
9658.491000 0.417511
9659.275000 0.417513
9660.059000 0.417515
9660.842000 0.417517
9661.626000 0.417519
9662.410000 0.417521
9663.193000 0.417629
9663.978000 0.417784
9664.762000 0.417939
9665.546000 0.418094
9666.329000 0.418248
9667.113000 0.418403
9667.897000 0.418558
9668.683000 0.418713
9669.467000 0.418868
9670.251000 0.419015
9671.035000 0.419141
9671.820000 0.419268
9672.604000 0.419395
9673.390000 0.419522
9674.174000 0.419649
9674.959000 0.419776
9675.743000 0.419903
9676.528000 0.420030
9677.313000 0.420157
9678.099000 0.420284
9678.884000 0.420411
9679.669000 0.420538
9680.454000 0.420681
9681.239000 0.420836
9682.024000 0.420991
9682.811000 0.421168
9683.596000 0.421434
9684.381000 0.421699
9685.167000 0.421965
9685.952000 0.422231
9686.738000 0.422497
9687.524000 0.422764
9688.310000 0.423029
9689.096000 0.423296
9689.882000 0.423562
9690.668000 0.423828
9691.454000 0.424094
9692.240000 0.424361
9693.026000 0.424627
9693.813000 0.424893
9694.600000 0.425160
9695.386000 0.425426
9696.172000 0.425693
9696.959000 0.425960
9697.745000 0.426226
9698.532000 0.426493
9699.319000 0.426760
9700.105000 0.427023
9700.893000 0.427262
9701.680000 0.427500
9702.467000 0.427738
9703.254000 0.427956
9704.041000 0.428167
9704.828000 0.428379
9705.615000 0.428590
9706.402000 0.428801
9707.190000 0.429013
9707.978000 0.429225
9708.766000 0.429436
9709.553000 0.429648
9710.341000 0.429872
9711.128000 0.430112
9711.916000 0.430352
9712.704000 0.430593
9713.492000 0.430833
9714.279000 0.431073
9715.067000 0.431314
9715.855000 0.431554
9716.644000 0.431795
9717.433000 0.432036
9718.221000 0.432277
9719.009000 0.432517
9719.798000 0.432758
9720.586000 0.432999
9721.374000 0.433239
9722.163000 0.433480
9722.952000 0.433690
9723.740000 0.433844
9724.529000 0.433999
9725.318000 0.434153
9726.107000 0.434308
9726.896000 0.434462
9727.686000 0.434617
9728.475000 0.434771
9729.264000 0.434926
9730.053000 0.435078
9730.842000 0.435204
9731.632000 0.435329
9732.421000 0.435454
9733.211000 0.435579
9734.000000 0.435704
9734.790000 0.435830
9735.579000 0.435955
9736.369000 0.436080
9737.159000 0.436205
9737.949000 0.436330
9738.739000 0.436456
9739.529000 0.436581
9740.319000 0.436718
9741.109000 0.436872
9741.899000 0.437027
9742.689000 0.437179
9743.480000 0.437223
9744.271000 0.437267
9745.061000 0.437311
9745.852000 0.437355
9746.642000 0.437399
9747.433000 0.437443
9748.224000 0.437487
9749.015000 0.437531
9749.805000 0.437575
9750.596000 0.437619
9751.387000 0.437662
9752.178000 0.437706
9752.970000 0.437750
9753.761000 0.437794
9754.552000 0.437837
9755.343000 0.437881
9756.135000 0.437925
9756.926000 0.437969
9757.718000 0.438012
9758.509000 0.438056
9759.301000 0.438100
9760.092000 0.438143
9760.884000 0.438187
9761.676000 0.438230
9762.468000 0.438273
9763.260000 0.438318
9764.052000 0.438363
9764.844000 0.438409
9765.636000 0.438454
9766.428000 0.438499
9767.221000 0.438544
9768.013000 0.438589
9768.805000 0.438634
9769.598000 0.438680
9770.391000 0.438710
9771.183000 0.438725
9771.976000 0.438740
9772.769000 0.438756
9773.561000 0.438771
9774.354000 0.438786
9775.146000 0.438801
9775.939000 0.438816
9776.732000 0.438831
9777.525000 0.438846
9778.319000 0.438861
9779.112000 0.438876
9779.905000 0.438891
9780.699000 0.438932
9781.492000 0.438976
9782.286000 0.439021
9783.079000 0.439082
9783.873000 0.439159
9784.667000 0.439236
9785.461000 0.439313
9786.254000 0.439391
9787.048000 0.439468
9787.842000 0.439545
9788.636000 0.439623
9789.431000 0.439700
9790.225000 0.439777
9791.019000 0.439854
9791.813000 0.439931
9792.607000 0.440008
9793.401000 0.440085
9794.196000 0.440162
9794.990000 0.440239
9795.785000 0.440316
9796.580000 0.440393
9797.375000 0.440470
9798.169000 0.440547
9798.964000 0.440624
9799.759000 0.440701
9800.554000 0.440765
9801.350000 0.440823
9802.145000 0.440882
9802.939000 0.440979
9803.734000 0.441160
9804.530000 0.441341
9805.325000 0.441523
9806.121000 0.441704
9806.916000 0.441886
9807.712000 0.442067
9808.508000 0.442249
9809.303000 0.442430
9810.099000 0.442608
9810.895000 0.442759
9811.690000 0.442910
9812.486000 0.443061
9813.282000 0.443212
9814.079000 0.443363
9814.875000 0.443514
9815.671000 0.443665
9816.468000 0.443817
9817.264000 0.443968
9818.061000 0.444119
9818.856000 0.444270
9819.653000 0.444421
